ad_viz_plotval_data-56
Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
12/30/2021,AQS,80010010,2,5.6,ug/m3 LC,31,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/17/2021,AQS,80010010,3,10.5,ug/m3 LC,54,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/18/2021,AQS,80010010,3,16.3,ug/m3 LC,64,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/19/2021,AQS,80010010,3,46.9,ug/m3 LC,129,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/20/2021,AQS,80010010,3,55.7,ug/m3 LC,151,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/21/2021,AQS,80010010,3,8.4,ug/m3 LC,47,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/22/2021,AQS,80010010,3,10.1,ug/m3 LC,53,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/23/2021,AQS,80010010,3,8.8,ug/m3 LC,49,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/24/2021,AQS,80010010,3,8,ug/m3 LC,44,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/25/2021,AQS,80010010,3,7.3,ug/m3 LC,41,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/26/2021,AQS,80010010,3,6,ug/m3 LC,33,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/27/2021,AQS,80010010,3,6.7,ug/m3 LC,37,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/28/2021,AQS,80010010,3,4.3,ug/m3 LC,24,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/29/2021,AQS,80010010,3,11,ug/m3 LC,55,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/30/2021,AQS,80010010,3,3.7,ug/m3 LC,21,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
03/31/2021,AQS,80010010,3,6.4,ug/m3 LC,36,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
