ad_viz_plotval_data-50
Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
02/22/2021,AQS,490050007,1,4.6,ug/m3 LC,26,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
02/24/2021,AQS,490050007,1,2.7,ug/m3 LC,15,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
02/25/2021,AQS,490050007,1,2.8,ug/m3 LC,16,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
02/26/2021,AQS,490050007,1,0.9,ug/m3 LC,5,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
02/27/2021,AQS,490050007,1,1.4,ug/m3 LC,8,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/03/2021,AQS,490050007,1,9.8,ug/m3 LC,52,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/04/2021,AQS,490050007,1,10.1,ug/m3 LC,53,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/05/2021,AQS,490050007,1,11.4,ug/m3 LC,55,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/06/2021,AQS,490050007,1,8.7,ug/m3 LC,48,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/07/2021,AQS,490050007,1,4.8,ug/m3 LC,27,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/08/2021,AQS,490050007,1,5.8,ug/m3 LC,32,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/09/2021,AQS,490050007,1,3.1,ug/m3 LC,17,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/10/2021,AQS,490050007,1,4.6,ug/m3 LC,26,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/12/2021,AQS,490050007,1,2.8,ug/m3 LC,16,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/13/2021,AQS,490050007,1,2.6,ug/m3 LC,14,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/14/2021,AQS,490050007,1,3.5,ug/m3 LC,19,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/15/2021,AQS,490050007,1,3.9,ug/m3 LC,22,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/16/2021,AQS,490050007,1,4.7,ug/m3 LC,26,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/17/2021,AQS,490050007,1,5.5,ug/m3 LC,31,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/18/2021,AQS,490050007,1,5.8,ug/m3 LC,32,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/19/2021,AQS,490050007,1,4.7,ug/m3 LC,26,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/23/2021,AQS,490050007,1,2.2,ug/m3 LC,12,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/24/2021,AQS,490050007,1,2.3,ug/m3 LC,13,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/25/2021,AQS,490050007,1,2.9,ug/m3 LC,16,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/26/2021,AQS,490050007,1,2,ug/m3 LC,11,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/27/2021,AQS,490050007,1,3.8,ug/m3 LC,21,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/28/2021,AQS,490050007,1,3.2,ug/m3 LC,18,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/29/2021,AQS,490050007,1,5.4,ug/m3 LC,30,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/30/2021,AQS,490050007,1,2.2,ug/m3 LC,12,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
03/31/2021,AQS,490050007,1,4.6,ug/m3 LC,26,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/01/2021,AQS,490050007,1,6.5,ug/m3 LC,36,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/02/2021,AQS,490050007,1,6.6,ug/m3 LC,37,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/03/2021,AQS,490050007,1,5.9,ug/m3 LC,33,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/04/2021,AQS,490050007,1,5.4,ug/m3 LC,30,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/05/2021,AQS,490050007,1,8.2,ug/m3 LC,46,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/06/2021,AQS,490050007,1,2.6,ug/m3 LC,14,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/07/2021,AQS,490050007,1,6,ug/m3 LC,33,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/08/2021,AQS,490050007,1,6.6,ug/m3 LC,37,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/09/2021,AQS,490050007,1,2.3,ug/m3 LC,13,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/10/2021,AQS,490050007,1,4.6,ug/m3 LC,26,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/11/2021,AQS,490050007,1,2.2,ug/m3 LC,12,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/12/2021,AQS,490050007,1,4.3,ug/m3 LC,24,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/13/2021,AQS,490050007,1,3.3,ug/m3 LC,18,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/14/2021,AQS,490050007,1,3.8,ug/m3 LC,21,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/15/2021,AQS,490050007,1,3,ug/m3 LC,17,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/16/2021,AQS,490050007,1,1.8,ug/m3 LC,10,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/17/2021,AQS,490050007,1,2.7,ug/m3 LC,15,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/18/2021,AQS,490050007,1,3.4,ug/m3 LC,19,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/19/2021,AQS,490050007,1,4.7,ug/m3 LC,26,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/20/2021,AQS,490050007,1,3.2,ug/m3 LC,18,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
04/21/2021,AQS,490050007,1,3.3,ug/m3 LC,18,Smithfield,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,30860,"Logan, UT-ID",49,Utah,5,Cache,41.842649,-111.852199
